url_path,method,file_path,has_requireAuth,has_RBAC,has_CSRF,has_rateLimit,has_ownership_check,input_validation_notes,risk(P0/P1/P2),fix_hint
"/api/account/password","PATCH","src/app/api/account/password/route.ts","yes","no","yes","yes","no","none","P2",""
"/api/account/preferences","GET|PATCH","src/app/api/account/preferences/route.ts","yes","no","yes","yes","no","","P2",""
"/api/account/profile","PATCH","src/app/api/account/profile/route.ts","yes","no","yes","yes","no","none","P2",""
"/api/auth/login","POST","src/app/api/auth/login/route.ts","no","no","yes","yes","no","none","P2",""
"/api/auth/logout","POST","src/app/api/auth/logout/route.ts","no","no","yes","yes","no","none","P2",""
"/api/auth/me","GET","src/app/api/auth/me/route.ts","no","no","no","no","no","none","P2",""
"/api/auth/register","POST","src/app/api/auth/register/route.ts","no","no","yes","yes","no","none","P2",""
"/api/dev/seed","POST","src/app/api/dev/seed/route.ts","no","no","no","no","no","none","P1","Restrict to dev only and require auth+CSRF"
"/api/favicon","GET","src/app/api/favicon/route.ts","no","no","no","no","no","none","P2",""
"/api/health","GET","src/app/api/health/route.ts","no","no","no","no","no","none","P2",""
"/api/logo","GET","src/app/api/logo/route.ts","no","no","yes","no","no","","P2",""
"/api/personal/accounts","GET|POST","src/app/api/personal/accounts/route.ts","yes","no","yes","yes","no","none","P2",""
"/api/personal/accounts/[accountId]","GET","src/app/api/personal/accounts/[accountId]/route.ts","yes","no","no","no","no","none","P2",""
"/api/personal/categories","GET","src/app/api/personal/categories/route.ts","yes","no","no","no","no","none","P2",""
"/api/personal/summary","GET","src/app/api/personal/summary/route.ts","yes","no","no","no","no","none","P2",""
"/api/personal/transactions","GET|POST","src/app/api/personal/transactions/route.ts","yes","no","yes","yes","no","none","P2",""
"/api/personal/transactions/[transactionId]","PATCH|DELETE","src/app/api/personal/transactions/[transactionId]/route.ts","yes","no","yes","yes","no","none","P2",""
"/api/personal/transactions/bulk-delete","POST","src/app/api/personal/transactions/bulk-delete/route.ts","yes","no","yes","yes","no","none","P2",""
"/api/personal/transactions/import","POST","src/app/api/personal/transactions/import/route.ts","yes","no","yes","yes","no","none","P2",""
"/api/pro/businesses","GET|POST","src/app/api/pro/businesses/route.ts","yes","no","yes","yes","no","none","P2",""
"/api/pro/businesses/[businessId]","GET|DELETE|PATCH","src/app/api/pro/businesses/[businessId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/accounting/client/[clientId]/summary","GET","src/app/api/pro/businesses/[businessId]/accounting/client/[clientId]/summary/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/clients","GET|POST","src/app/api/pro/businesses/[businessId]/clients/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/clients/[clientId]","GET|PATCH","src/app/api/pro/businesses/[businessId]/clients/[clientId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/clients/[clientId]/documents","GET|POST","src/app/api/pro/businesses/[businessId]/clients/[clientId]/documents/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/clients/[clientId]/documents/upload","UNKNOWN","src/app/api/pro/businesses/[businessId]/clients/[clientId]/documents/upload/route.ts","no","no","no","no","no","","P2",""
"/api/pro/businesses/[businessId]/clients/bulk","POST","src/app/api/pro/businesses/[businessId]/clients/bulk/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/dashboard","GET","src/app/api/pro/businesses/[businessId]/dashboard/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/documents/[documentId]/download","GET","src/app/api/pro/businesses/[businessId]/documents/[documentId]/download/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/documents/[documentId]/view","GET","src/app/api/pro/businesses/[businessId]/documents/[documentId]/view/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/finances","GET|POST","src/app/api/pro/businesses/[businessId]/finances/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/finances/[financeId]","GET|PATCH|DELETE","src/app/api/pro/businesses/[businessId]/finances/[financeId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/finances/forecasting","GET","src/app/api/pro/businesses/[businessId]/finances/forecasting/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/finances/treasury","GET","src/app/api/pro/businesses/[businessId]/finances/treasury/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/finances/vat","GET","src/app/api/pro/businesses/[businessId]/finances/vat/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/interactions","GET|POST","src/app/api/pro/businesses/[businessId]/interactions/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/interactions/[interactionId]","PATCH|DELETE","src/app/api/pro/businesses/[businessId]/interactions/[interactionId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/inventory/summary","GET","src/app/api/pro/businesses/[businessId]/inventory/summary/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/invites","GET|POST","src/app/api/pro/businesses/[businessId]/invites/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/invites/[inviteId]","DELETE","src/app/api/pro/businesses/[businessId]/invites/[inviteId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/invoices/[invoiceId]","GET|PATCH","src/app/api/pro/businesses/[businessId]/invoices/[invoiceId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/invoices/[invoiceId]/pdf","GET","src/app/api/pro/businesses/[businessId]/invoices/[invoiceId]/pdf/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/leave","POST","src/app/api/pro/businesses/[businessId]/leave/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/ledger","GET","src/app/api/pro/businesses/[businessId]/ledger/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/ledger/[entryId]","GET","src/app/api/pro/businesses/[businessId]/ledger/[entryId]/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/members","GET","src/app/api/pro/businesses/[businessId]/members/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/members/[userId]","GET|PATCH|DELETE","src/app/api/pro/businesses/[businessId]/members/[userId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/payments","GET|POST","src/app/api/pro/businesses/[businessId]/payments/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/processes","GET|POST","src/app/api/pro/businesses/[businessId]/processes/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/processes/[processId]","GET|PATCH|DELETE","src/app/api/pro/businesses/[businessId]/processes/[processId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/processes/[processId]/steps","POST","src/app/api/pro/businesses/[businessId]/processes/[processId]/steps/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/processes/[processId]/steps/[stepId]","PATCH|DELETE","src/app/api/pro/businesses/[businessId]/processes/[processId]/steps/[stepId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/products","GET|POST","src/app/api/pro/businesses/[businessId]/products/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/products/[productId]","GET|PATCH|DELETE","src/app/api/pro/businesses/[businessId]/products/[productId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/products/[productId]/movements","GET|POST","src/app/api/pro/businesses/[businessId]/products/[productId]/movements/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/products/[productId]/movements/[movementId]","PATCH|DELETE","src/app/api/pro/businesses/[businessId]/products/[productId]/movements/[movementId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/projects","GET|POST","src/app/api/pro/businesses/[businessId]/projects/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/projects/[projectId]","GET|PATCH|DELETE","src/app/api/pro/businesses/[businessId]/projects/[projectId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/projects/[projectId]/archive","POST","src/app/api/pro/businesses/[businessId]/projects/[projectId]/archive/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/projects/[projectId]/invoices","GET","src/app/api/pro/businesses/[businessId]/projects/[projectId]/invoices/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/projects/[projectId]/pricing","GET","src/app/api/pro/businesses/[businessId]/projects/[projectId]/pricing/route.ts","yes","yes","no","no","no","parseId","P2",""
"/api/pro/businesses/[businessId]/projects/[projectId]/quotes","GET|POST","src/app/api/pro/businesses/[businessId]/projects/[projectId]/quotes/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/projects/[projectId]/services","GET|POST","src/app/api/pro/businesses/[businessId]/projects/[projectId]/services/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/projects/[projectId]/services/[itemId]","PATCH|DELETE","src/app/api/pro/businesses/[businessId]/projects/[projectId]/services/[itemId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/projects/[projectId]/start","POST","src/app/api/pro/businesses/[businessId]/projects/[projectId]/start/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/projects/[projectId]/unarchive","POST","src/app/api/pro/businesses/[businessId]/projects/[projectId]/unarchive/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/prospects","GET|POST","src/app/api/pro/businesses/[businessId]/prospects/route.ts","yes","yes","yes","yes","likely","none","P2",""
"/api/pro/businesses/[businessId]/prospects/[prospectId]","GET|PATCH|DELETE","src/app/api/pro/businesses/[businessId]/prospects/[prospectId]/route.ts","yes","yes","yes","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/prospects/[prospectId]/convert","POST","src/app/api/pro/businesses/[businessId]/prospects/[prospectId]/convert/route.ts","yes","yes","yes","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/quotes/[quoteId]","GET|PATCH","src/app/api/pro/businesses/[businessId]/quotes/[quoteId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/quotes/[quoteId]/invoices","POST","src/app/api/pro/businesses/[businessId]/quotes/[quoteId]/invoices/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/quotes/[quoteId]/pdf","GET","src/app/api/pro/businesses/[businessId]/quotes/[quoteId]/pdf/route.ts","yes","yes","no","no","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/references","GET|POST","src/app/api/pro/businesses/[businessId]/references/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/references/[referenceId]","PATCH|DELETE","src/app/api/pro/businesses/[businessId]/references/[referenceId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/services","GET|POST","src/app/api/pro/businesses/[businessId]/services/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/services/[serviceId]","GET|PATCH|DELETE","src/app/api/pro/businesses/[businessId]/services/[serviceId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/services/[serviceId]/process-template","GET|PUT","src/app/api/pro/businesses/[businessId]/services/[serviceId]/process-template/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/services/[serviceId]/templates","GET|POST","src/app/api/pro/businesses/[businessId]/services/[serviceId]/templates/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/services/[serviceId]/templates/[templateId]","PATCH|DELETE","src/app/api/pro/businesses/[businessId]/services/[serviceId]/templates/[templateId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/services/[serviceId]/templates/seed","POST","src/app/api/pro/businesses/[businessId]/services/[serviceId]/templates/seed/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/services/import","POST","src/app/api/pro/businesses/[businessId]/services/import/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/settings","GET|PATCH","src/app/api/pro/businesses/[businessId]/settings/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/tasks","GET|POST","src/app/api/pro/businesses/[businessId]/tasks/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/[businessId]/tasks/[taskId]","GET|PATCH|DELETE","src/app/api/pro/businesses/[businessId]/tasks/[taskId]/route.ts","yes","yes","yes","yes","likely","parseId","P2",""
"/api/pro/businesses/invites/accept","POST","src/app/api/pro/businesses/invites/accept/route.ts","yes","no","yes","yes","likely","","P2",""
"/api/pro/overview","GET","src/app/api/pro/overview/route.ts","yes","no","no","no","likely","","P2",""
